,Open,High,Low,Close,Volume
2023-10-31 08:52:47.134263,258.8575339838386,259.0510112748024,252.276299893399,257.19200800204607,1792785
2023-11-01 08:52:47.134263,262.80812170396433,264.91628338636076,255.4705823374202,260.43782233116326,4497592
2023-11-02 08:52:47.134263,255.52963246145242,255.96433995908814,252.10948970570314,253.89859659806817,2410116
2023-11-06 08:52:47.134263,252.80730057098356,254.4087059282168,251.21644506145418,252.11951163424592,2276901
2023-11-08 08:52:47.134263,260.760544781454,262.6911607429666,257.0638823538599,262.0308324180154,1506548
2023-11-10 08:52:47.134263,259.47174669617095,263.86145532673726,254.98021516590958,258.93422279738394,2972120
2023-11-14 08:52:47.134263,259.0518303177254,264.0289750098554,255.9412693543022,261.0647037287674,1783920
2023-11-15 08:52:47.134263,266.33570175002853,270.04892795234457,264.9184041427795,266.9558996596725,4775065
2023-11-16 08:52:47.134263,267.46494342700294,270.3206945537625,263.54865837222604,267.69925250379407,4905958
2023-11-17 08:52:47.134263,267.93426931026704,272.1018746167259,266.79715711189436,268.6378155139129,2505037
2023-11-20 08:52:47.134263,264.79618353348593,268.04497521785277,263.46906081347703,266.8185346140036,4693144
2023-11-21 08:52:47.134263,266.21581263222987,269.5953873648007,265.62404659058956,266.6480609238319,3179298
2023-11-22 08:52:47.134263,269.7713185497343,270.42087619030985,267.63897220040496,268.42287985077365,2078969
2023-11-23 08:52:47.134263,257.15071740019806,262.80853858503934,254.50989596443478,259.37612479096583,3809594
2023-11-24 08:52:47.134263,250.39187836878335,253.22528363487933,247.8777303622957,252.51207064765228,3635607
2023-11-27 08:52:47.134263,255.64728024215066,259.3193577279793,251.84119124218628,256.3919897913707,4956501
2023-11-29 08:52:47.134263,257.442962136785,258.00779491046507,252.43024619258264,256.5779217495852,3688238
2023-11-30 08:52:47.134263,257.7184572910692,257.9241025731149,256.4462306949889,256.80080551517176,1208095
2023-12-01 08:52:47.134263,257.99992544628884,259.6604464542963,256.98209629354255,258.71439115631364,1454584
2023-12-04 08:52:47.134263,256.53051496413775,260.27935666683214,254.44439721011588,256.0508764106525,1015673
2023-12-05 08:52:47.134263,249.72235812301318,253.63425976402254,248.98708128246034,252.19318970778153,4997842
2023-12-06 08:52:47.134263,253.99658499925093,258.004043881954,251.50377044564644,253.30710309407976,4209094
2023-12-07 08:52:47.134263,250.53102867966993,253.29727334384523,247.73917023501792,248.47718116475136,4146892
2023-12-08 08:52:47.134263,251.19453596365622,253.49375271791678,247.64039579399784,250.63024963418724,3038904
2023-12-12 08:52:47.134263,248.4358582394614,249.18068732730637,245.43776574704611,247.3279622513088,1605057
2023-12-18 08:52:47.134263,265.09967894315935,267.86977178332,263.330730243775,264.91970588641817,3158647
2023-12-19 08:52:47.134263,268.4911846051718,274.99756295278735,266.95011915529153,270.4266981250532,1309934
2023-12-20 08:52:47.134263,258.06044200486446,264.7539362473068,257.4732869361378,260.60548067326545,1072116
2023-12-21 08:52:47.134263,253.67031836982991,254.95634642773356,250.52947668813567,254.06648800411017,1409328
2023-12-22 08:52:47.134263,249.98964007293193,254.39614080906225,249.19871711442207,251.01861201461494,2641994
2023-12-25 08:52:47.134263,251.2047535561324,252.38325275746814,247.13410612373562,251.27510810482082,4732771
2023-12-26 08:52:47.134263,254.39442107201032,255.11074624622984,252.9654677147505,254.00224218546953,3549609
2023-12-27 08:52:47.134263,248.15709026180738,254.82052540701375,248.09307807859824,250.442432190698,4207303
2023-12-28 08:52:47.134263,249.6068227618757,252.75899037255724,247.47436779566337,251.50313986175394,2865498
2023-12-29 08:52:47.134263,248.11993388952888,249.1340757889872,246.93629613071406,247.82926784598803,2446664
2024-01-02 08:52:47.134263,239.24572673952957,242.3012233281566,233.9450942156482,238.15415437687082,4503732
2024-01-03 08:52:47.134263,234.58814140075367,237.58316963142846,232.2717358449336,233.87579479365615,4132640
2024-01-04 08:52:47.134263,229.2438827955977,230.52668862551016,224.5562694114499,227.67020646207558,1672472
2024-01-05 08:52:47.134263,224.2003251343007,226.69179082656686,223.22726886846436,223.3404962655833,3049042
2024-01-08 08:52:47.134263,227.83884762501768,228.8524078658349,225.00978172741526,228.1585841485272,2949499
2024-01-09 08:52:47.134263,224.7150775842282,225.99313663599176,222.52463627453403,223.94039331523985,3500366
2024-01-11 08:52:47.134263,237.36406271589453,238.7340374698914,235.3809121308537,238.28712269752432,3319085
2024-01-12 08:52:47.134263,240.67015631303192,241.6136431641592,238.13472245490334,239.2871476205894,3160869
2024-01-15 08:52:47.134263,235.04676290788552,239.63189224720924,233.4786050369684,235.2989114972496,1201291
2024-01-22 08:52:47.134263,248.32211340143968,253.18326890709815,244.13552653224065,248.6653450805741,3893321
2024-01-24 08:52:47.134263,251.46610137961977,253.39469675922737,248.62388109462302,251.05337592303792,4344315
2024-01-26 08:52:47.134263,260.54388056298217,260.8216738625636,258.4182143700995,260.0182579874037,2204702
2024-01-29 08:52:47.134263,257.94405951103096,259.39126006170284,252.12994123750755,256.88780947276814,1995907
2024-01-30 08:52:47.134263,267.3317234584926,268.6185156972005,265.46689587794225,266.32817217442266,2489228
2024-01-31 08:52:47.134263,269.5532273146107,273.457299951764,265.01126088982977,270.23122184696524,2018655
2024-02-02 08:52:47.134263,270.4649544307837,275.00923510210896,266.82433081162304,270.8412648676254,2629631
2024-02-05 08:52:47.134263,274.2702125544148,278.44301001951754,273.22450754108417,276.24484304585,4946277
2024-02-06 08:52:47.134263,282.00152795104447,284.44969281853196,274.86853290357465,279.8184013757137,1223705
2024-02-07 08:52:47.134263,270.33488465082235,272.09657747381857,268.1662197690496,271.170755157994,1568725
2024-02-08 08:52:47.134263,265.5150817853374,267.5256709075665,264.5043490823182,267.36277379413536,1211303
2024-02-12 08:52:47.134263,266.6852649028066,267.7201280645468,265.02571283627793,265.9097530083959,1218037
2024-02-13 08:52:47.134263,270.08103832786276,272.0939959780624,264.4065540967514,269.34356316807816,4345758
2024-02-14 08:52:47.134263,269.57336156716923,273.76254234335437,268.6623057034023,270.43548736506017,3047754
2024-02-16 08:52:47.134263,265.00253895882497,268.1895227704148,261.4479818468731,265.48237767595333,3246378
2024-02-19 08:52:47.134263,267.84200358453245,271.55254443583624,267.03521190083853,268.85711397345113,1683254
2024-02-22 08:52:47.134263,282.02716027560416,285.9102827631206,279.41402304362566,282.7929991898468,3373985
2024-02-23 08:52:47.134263,283.9204429419743,288.0337294552985,280.5009884059914,285.53145392490654,1840471
2024-02-26 08:52:47.134263,288.0580041495076,290.06144835960265,284.9905042487203,285.27352929969976,1465326
2024-02-27 08:52:47.134263,275.68574682660466,276.8263595277953,274.5209267726415,275.939602313689,4880467
2024-03-01 08:52:47.134263,281.3225996892693,282.7402488264686,277.2169484547205,281.40370192650363,4152140
2024-03-04 08:52:47.134263,271.7662793924291,274.6310110313112,269.3149126005938,274.35876826416234,2188856
2024-03-05 08:52:47.134263,268.59330179710855,272.4560211295138,266.2878128544598,268.56400083128784,1542506
2024-03-07 08:52:47.134263,273.6400115745046,277.61213510775025,269.0006057921424,274.2751961045729,3789726
2024-03-11 08:52:47.134263,275.83523727951155,279.4135095355776,275.7238350102712,278.4473193328537,4130982
2024-03-12 08:52:47.134263,278.1277744766757,280.8693851924921,276.791789452019,278.7522533380458,4749924
2024-03-13 08:52:47.134263,282.1907119617147,288.6767811860425,278.9541383566884,284.122603968443,3767709
2024-03-14 08:52:47.134263,278.65033713664434,283.53843731969204,278.130955126142,281.33226583152106,1623406
2024-03-15 08:52:47.134263,283.458884825106,286.2483170596041,277.7148949171249,282.0137694838427,1973770
2024-03-18 08:52:47.134263,279.31552072027495,280.24900383580837,275.00864701926344,279.5474164344458,4368774
2024-03-19 08:52:47.134263,276.08927296109204,281.54308448892056,275.3623369343995,277.25794418607865,1837224
2024-03-21 08:52:47.134263,274.91783818778845,280.7981365788529,272.34347868634893,277.0447720733703,3813120
2024-03-22 08:52:47.134263,277.03387178275835,277.6370853803522,272.53610422264256,274.53059840402307,2610105
2024-03-25 08:52:47.134263,280.51513252443243,286.7949838397611,277.09188239029453,281.5627333152894,4680160
2024-03-29 08:52:47.134263,284.2591885369219,286.18964034641766,277.00062340572305,281.5338665905348,2034229
2024-04-01 08:52:47.134263,281.58467004462483,285.7490792990153,278.00214065518884,282.78137004839294,2348849
2024-04-02 08:52:47.134263,291.42162470404253,293.2356550044147,286.47698888621983,288.75848898437505,2609041
2024-04-04 08:52:47.134263,281.3152526665588,283.9068782422031,279.6946082299176,281.96087593905827,2986061
2024-04-05 08:52:47.134263,286.2021210727665,287.29154562476145,283.249717985899,287.1186779449547,1493273
2024-04-08 08:52:47.134263,287.97303083317297,293.2678376204245,285.14311364081914,287.73474268826305,2603881
2024-04-09 08:52:47.134263,291.9764273125667,297.9373230186338,289.60606950631416,294.01012449078365,2402839
2024-04-10 08:52:47.134263,291.42809349808675,296.5487755850994,289.03690728916365,291.11536872079597,4091360
2024-04-11 08:52:47.134263,299.7163643504354,301.0567264240846,295.66488725196524,299.4665803992631,4212682
2024-04-12 08:52:47.134263,315.026699802186,317.2176495240449,312.21675281441367,313.3851768847935,1613651
2024-04-15 08:52:47.134263,313.3447941024975,315.4916075030611,306.6026148503574,311.2677049443558,2466204
2024-04-16 08:52:47.134263,308.28227239058384,310.6101616906217,305.2813474211267,308.6499278491611,2493412
2024-04-17 08:52:47.134263,316.51971813329885,323.16616818124504,316.4790578185685,317.77599309307504,1605641
2024-04-18 08:52:47.134263,326.39524586933476,334.1867676958161,326.0590984124207,327.9738832350563,4193814
2024-04-19 08:52:47.134263,322.72501873361523,330.45457543007797,319.8465940583217,324.7081815067969,3828913
2024-04-22 08:52:47.134263,319.2917698031098,326.90346058164,319.03245329164986,322.14177365210384,1761527
2024-04-23 08:52:47.134263,319.4774840617998,322.26583107846915,319.1026457767256,320.4873526652061,2466887
2024-04-24 08:52:47.134263,310.59621634793314,313.7874617611519,305.9936558823518,312.0300086401235,1423220
2024-04-25 08:52:47.134263,309.3117850764535,312.3575789754079,302.0700387909766,306.453084148469,3512826
2024-04-29 08:52:47.134263,295.08428723290524,300.2272209554103,293.46000910556523,295.9883716435039,4943736
2024-04-30 08:52:47.134263,296.40729657850216,300.11104258117655,293.11910061011247,295.9310393625606,4122728
2024-05-01 08:52:47.134263,295.31870432040273,301.1698028554522,292.1230239135905,297.465233066913,2560954
2024-05-02 08:52:47.134263,306.49497500207457,312.9144330926167,303.6162598654737,306.83836549275253,3314255
2024-05-03 08:52:47.134263,301.62470831542373,302.7417911009515,296.60920716552425,300.86511823463144,4645367
2024-05-06 08:52:47.134263,306.8703626289774,309.02552547878093,305.3904849123821,306.93851628972186,3216397
2024-05-07 08:52:47.134263,305.177678841359,306.2611163998809,303.04637146670194,305.77835718088414,1697993
2024-05-10 08:52:47.134263,303.8507175915392,305.1842524072308,303.09690516348087,303.1026241963474,3576852
2024-05-13 08:52:47.134263,305.9963595447205,310.6728049486905,305.3323971675051,305.57236346017845,3602897
2024-05-14 08:52:47.134263,307.48264727123944,312.4814690853305,300.7469255626403,306.74241353524513,4467285
2024-05-16 08:52:47.134263,311.21016623990784,314.1876661243663,307.7269643953371,311.8642219621091,4679170
2024-05-17 08:52:47.134263,324.319543211414,333.4140169478804,321.84123282494687,327.33455942942555,1379396
2024-05-20 08:52:47.134263,323.1650093347405,323.72282208537115,319.76231459883786,323.3231399736316,3176504
2024-05-21 08:52:47.134263,320.3265308212935,320.642331314308,319.0708480829326,320.0511294874659,3962038
2024-05-22 08:52:47.134263,314.5005857284276,317.25198167220174,311.61748365119104,316.2224184659765,4027707
2024-05-23 08:52:47.134263,315.7710336954813,316.5918976675701,309.1114608342636,312.8674433147421,3426864
2024-05-27 08:52:47.134263,317.9453480886837,322.667686851534,311.6659114507762,316.5390081005346,4189682
2024-05-28 08:52:47.134263,325.9076516589308,328.59998839325004,319.33654619783016,325.69017771781097,3880445
2024-05-29 08:52:47.134263,324.51889604690655,325.3664262775675,318.43999405796353,322.1352935698089,1344543
2024-05-31 08:52:47.134263,321.94008541368464,323.09525835089624,315.9291405245757,320.0803558471131,1695909
2024-06-04 08:52:47.134263,322.760774018147,325.69333526200023,315.11368483699573,320.8726906797689,1072324
2024-06-06 08:52:47.134263,315.08349776307307,316.33940462755095,310.67449190829575,312.72498483844043,3199507
2024-06-07 08:52:47.134263,325.42482443630956,328.3944278693681,317.2976779848433,322.5602181433267,3478330
2024-06-10 08:52:47.134263,331.95887230846245,339.7723766156634,330.3133570852851,334.30707213224684,3653961
2024-06-11 08:52:47.134263,330.1304113515368,335.379260020982,327.7760710974565,330.3770338092812,4345165
2024-06-13 08:52:47.134263,329.9101065936516,330.0650212786041,324.37927584010566,330.01962402848784,1481927
2024-06-17 08:52:47.134263,337.5342127109919,341.4075787062113,331.0759448265326,336.9362753395491,1626451
2024-06-19 08:52:47.134263,348.0876126327251,352.39885792250243,344.15420416195735,349.5853512524358,4370152
2024-06-20 08:52:47.134263,342.13579775942804,350.2678024875539,338.344526904797,344.1786834753455,3003506
2024-06-21 08:52:47.134263,336.6094218672411,340.85382143881276,333.63847219520994,334.8561272972778,4925685
2024-06-24 08:52:47.134263,329.3793032300024,336.13131931236256,327.28703483230765,330.1284273109225,1389506
2024-06-25 08:52:47.134263,330.14920332694385,332.1468330837777,328.9822224195517,330.07476841545,2212263
2024-06-26 08:52:47.134263,342.0340642191892,346.81458949391833,337.25217554982817,342.0865712238329,3552897
2024-06-27 08:52:47.134263,339.2397702897233,340.5563885080341,335.0896371751367,338.71625701916486,2400027
2024-07-02 08:52:47.134263,348.07770980666766,351.10826952230343,347.24544877152994,348.7222586771391,3197647
2024-07-03 08:52:47.134263,368.92141991792033,369.672337718155,366.2163789987751,366.52057146798074,3363465
2024-07-04 08:52:47.134263,364.7318242243705,368.8419175836111,360.47534367785266,362.8123452332095,3610912
2024-07-05 08:52:47.134263,359.970846212774,360.3041364729897,355.4183402669485,359.4422579660327,2022664
2024-07-08 08:52:47.134263,370.47684612120895,372.5245313537403,360.8288464042004,367.1282899616857,2458265
2024-07-09 08:52:47.134263,370.08830853373433,376.27609915671945,367.35249620278,372.31868723718526,4374722
2024-07-10 08:52:47.134263,383.23763772768064,388.48053253933926,382.89262963875035,386.25611952539055,1779771
2024-07-11 08:52:47.134263,393.72786485908745,394.8136207986905,383.50752435394384,390.9601642840634,4307471
2024-07-12 08:52:47.134263,387.8736476389187,390.67589412850424,382.7599427030108,388.346266469404,3250621
2024-07-15 08:52:47.134263,395.8560750826777,397.81474184395705,385.814531635445,393.12801156806825,4048750
2024-07-16 08:52:47.134263,405.20259831878144,405.53029229864404,397.7995756303256,402.04182425491143,3854429
2024-07-19 08:52:47.134263,421.77753650348194,426.83039562436966,416.082681825278,422.2139448135653,4470892
2024-07-22 08:52:47.134263,432.3891089363495,440.10115327460625,431.2501267878553,432.29890986387556,2728464
2024-07-23 08:52:47.134263,445.5904950745011,447.5227200931024,441.77371580805965,444.46517582048904,4866363
2024-07-24 08:52:47.134263,454.2953024012667,457.0576439159084,445.6569146196704,450.4539874932797,2808860
2024-07-25 08:52:47.134263,444.8536269422703,455.09070066620484,444.1032133731295,449.1736343738074,1571142
2024-07-26 08:52:47.134263,450.5074790975767,459.1135577722327,445.30236782408934,450.71621958594704,2557738
2024-07-29 08:52:47.134263,463.5513071660851,469.4003079501176,460.2818486773977,461.8174409013639,4806809
2024-07-30 08:52:47.134263,456.5272657282195,459.6533208664054,451.0510121721092,454.5028468026873,2278883
2024-07-31 08:52:47.134263,459.8452699546379,464.1008280730699,452.42685618071374,458.08135959454665,4472392
2024-08-01 08:52:47.134263,451.38228023595303,462.87682500500813,445.8871125169853,454.7067767156995,4525002
2024-08-02 08:52:47.134263,453.3692547525138,458.83272279290384,448.5712504552603,455.19553941973646,2400746
2024-08-05 08:52:47.134263,465.7422765703677,470.1147169915924,458.4437848717703,467.0620488938802,1333030
2024-08-07 08:52:47.134263,467.6723175993226,477.5163342231023,464.1916812107308,469.75087245844423,2246049
2024-08-12 08:52:47.134263,465.8665037326999,475.9160714768506,464.6221302895366,470.4879821718494,2941066
2024-08-15 08:52:47.134263,493.90949004358856,500.3090061281785,485.4978966897045,490.68598441259843,2772509
2024-08-16 08:52:47.134263,491.35210062999545,495.4972365671293,490.07857252647136,493.37870897156574,2504761
2024-08-19 08:52:47.134263,504.24490944411554,509.87573641443674,503.9024482235908,509.1910355787048,2469362
2024-08-20 08:52:47.134263,510.8941733030144,514.5244607913249,506.46611307108077,508.47515848005145,3103786
2024-08-21 08:52:47.134263,514.9856527052239,519.1265011545208,503.3288948394024,511.56690634999984,4235197
2024-08-26 08:52:47.134263,518.4644610176942,521.3414995686394,511.34909701507667,515.8498459247088,3682909
2024-08-28 08:52:47.134263,531.1733693874509,531.3214516292413,524.8590704191332,529.4944429468663,2110091
2024-08-29 08:52:47.134263,521.650197217976,524.7828139412281,516.0164164675881,518.8885072355779,4733652
2024-09-02 08:52:47.134263,514.6662091783238,523.135989146417,509.9357855826894,513.4994960700755,3308746
2024-09-03 08:52:47.134263,521.7012426505958,534.6429906746471,516.2150467232399,526.0293626527734,3590880
2024-09-04 08:52:47.134263,510.14129405299263,520.3052053039952,500.8516389797302,510.2675565996106,1117197
2024-09-05 08:52:47.134263,500.55448642297654,507.4404305608112,499.7465629231094,504.8186966711621,3472411
2024-09-06 08:52:47.134263,507.9385888949492,518.7490292261214,505.54250879103336,508.8795781622768,3038035
2024-09-09 08:52:47.134263,524.0917752377546,529.5958180225988,517.3263998404217,525.0672821033515,3182998
2024-09-11 08:52:47.134263,517.5066059422077,519.5987835313493,514.1472541505944,519.0760788307447,1325895
2024-09-13 08:52:47.134263,526.7560442461194,530.7743993124525,513.8901069171097,523.5286450093135,4802978
2024-09-16 08:52:47.134263,505.25140489493936,505.353971809484,500.6474367141545,500.7676512696638,2634798
2024-09-17 08:52:47.134263,501.1016967937172,507.71472871183926,499.8368066946717,505.42493514885706,2866732
2024-09-18 08:52:47.134263,505.1592705637913,506.7497361810716,493.1870703616709,500.60263314073893,1210839
2024-09-19 08:52:47.134263,490.84983208121577,493.1094846735921,485.86902671963725,490.62829771120187,1150264
2024-09-23 08:52:47.134263,496.2651006356665,504.0964020435069,490.7663648670184,500.5007173327661,3152378
2024-09-24 08:52:47.134263,495.11071406413936,503.25942130812,489.9751462559314,495.10453250511614,3034823
2024-09-25 08:52:47.134263,485.51749679849286,490.5969750062556,476.74535508357866,482.67439455600476,1972498
2024-09-26 08:52:47.134263,493.3729770690291,496.02879569111354,489.0128805157869,491.33798800735417,3979002
2024-09-27 08:52:47.134263,493.49352147522643,501.4669968544455,493.15764766566133,497.97302777292225,1672946
2024-09-30 08:52:47.134263,492.98691924844206,500.83981934375,492.96651944327664,497.2342761834444,1759738
2024-10-03 08:52:47.134263,487.28564212608177,491.95617846379304,481.7020960869668,489.90778218145374,1989851
2024-10-04 08:52:47.134263,481.25618149437935,484.1920348006509,481.0548618157922,483.37331311276506,3580950
2024-10-07 08:52:47.134263,486.10699972612525,487.68418092008164,481.2903219728343,483.174298494174,3603886
2024-10-08 08:52:47.134263,489.9374928501561,490.4514740533278,480.86200261049913,485.76739299787016,4298068
2024-10-09 08:52:47.134263,482.7486113636536,491.80097335226276,476.23023848889454,483.66658447593005,2670834
2024-10-11 08:52:47.134263,473.6626953070093,478.9819290456785,469.87594495028037,475.3597705569741,2094665
2024-10-14 08:52:47.134263,489.09300388622745,497.23504283220706,488.1569529935526,489.3236026608635,4920021
2024-10-16 08:52:47.134263,501.3351279056011,503.77613920144273,499.40319629621814,499.9305625697503,3838948
2024-10-18 08:52:47.134263,509.51203531861734,511.54376658590473,507.2599093433862,508.4595941663526,3072822
2024-10-23 08:52:47.134263,522.3388766796292,536.1368717306839,517.4240629303556,526.3080745127381,4683083
2024-10-24 08:52:47.134263,544.763990120796,547.9555484711254,537.7251422519827,540.5621027273493,4873676
2024-10-25 08:52:47.134263,542.9905107678088,548.7294383701674,538.3775851765832,542.9570217131982,3162210
2024-10-29 08:52:47.134263,551.1592587129045,555.4479751458737,545.272588784106,550.2143778896728,4780068
2024-10-30 08:52:47.134263,567.7503432771699,570.9554053895883,559.7944764381451,566.3369490343525,3694439
2024-10-31 08:52:47.134263,554.1716048384794,560.7610919234972,552.5765280390038,558.9587984548983,1259597
2024-11-01 08:52:47.134263,581.4873714294712,586.9774056729858,575.5193381152231,579.3713078634992,2862902
2024-11-04 08:52:47.134263,576.2062251826637,590.4453941657677,575.540557213877,579.1956662297123,1960980
2024-11-05 08:52:47.134263,565.3200163371421,569.2405378621518,561.7108965168107,562.9112892929043,2879217
2024-11-06 08:52:47.134263,568.2772618655083,572.7064673089279,560.4928301646145,564.6349733647816,2821862
2024-11-08 08:52:47.134263,567.4687957847619,571.6088551703608,558.1823080095679,566.8735675708533,2427081
2024-11-11 08:52:47.134263,559.9837038167819,561.0605503090495,548.9403052768129,559.7578986860501,1657081
2024-11-12 08:52:47.134263,551.0783019192623,561.8452405165857,544.2740290205977,555.0426836152965,3014877
2024-11-13 08:52:47.134263,537.2872848614841,544.3741489491979,525.0997668300882,534.3446897950158,4320811
2024-11-14 08:52:47.134263,527.3560664034449,536.7900197035185,523.4123819247293,529.7781125428838,3656048
2024-11-15 08:52:47.134263,504.32730333221986,505.1353659931882,497.29085591074437,504.36063730529116,2353471
2024-11-18 08:52:47.134263,486.5274254854004,492.10170392679225,485.84841840236,488.6356528742856,4742092
2024-11-19 08:52:47.134263,492.6765826265641,501.7772939283207,490.0501153851682,496.31128493992765,4648830
2024-11-20 08:52:47.134263,505.6663433388989,508.42670331749315,499.76324700325574,504.3594703113175,1837393
2024-11-21 08:52:47.134263,504.367282905167,517.3882051667031,503.99731655612334,508.9033210565094,1157670
2024-11-22 08:52:47.134263,501.7988753103359,507.4513878059905,491.7484287318159,499.31582530462026,3965234
2024-11-25 08:52:47.134263,497.26821395296867,505.19618542924394,496.2749753834287,499.08902251390384,4310441
2024-11-27 08:52:47.134263,488.0933853935032,490.4767736090648,478.960546179186,487.9847683848431,4559345
2024-11-29 08:52:47.134263,509.6855338522481,515.6114489297947,507.0047804030635,511.9774566624579,3120209
2024-12-02 08:52:47.134263,512.0819114714856,514.1849908528862,500.66083547550716,509.97087187617245,1111364
2024-12-03 08:52:47.134263,506.03513756866306,517.4002303160539,504.2682699548624,510.5000772071738,1986625
2024-12-04 08:52:47.134263,516.3637343463556,519.6340946347736,507.2780589653949,512.8829160366948,2838459
2024-12-06 08:52:47.134263,487.5276718681839,493.8824539199618,486.64468222269613,490.00884272534506,3229007
2024-12-10 08:52:47.134263,472.3827743757098,475.61196910903516,468.8222068015747,474.1249926539077,2119067
2024-12-11 08:52:47.134263,467.940802148297,479.50123259217156,466.8404796172655,471.6965216642434,3259810
2024-12-17 08:52:47.134263,493.9957366651086,504.56701389565757,492.1082059047916,495.8467532461494,3773603
2024-12-18 08:52:47.134263,512.9189429932069,515.6534948417839,503.81955826301083,509.97199362014277,4962570
2024-12-20 08:52:47.134263,519.8482917434794,525.7679446682963,513.4255724382929,520.5373017802492,2992757
2024-12-23 08:52:47.134263,518.2772036878206,521.5830697210216,504.47452491227125,514.062475937354,2318121
2024-12-24 08:52:47.134263,520.2185472096428,531.4912499997822,515.493948392956,521.4981152823902,2762412
2024-12-26 08:52:47.134263,531.1417671933898,545.0325417307221,529.3100992417154,535.5408116209256,3736836
2024-12-27 08:52:47.134263,544.6413676515622,552.7510790352147,534.295209802069,542.6117904705659,4529764
2024-12-30 08:52:47.134263,554.2045157086525,564.4320348646593,549.7677749363695,554.2730899268545,1814044
2024-12-31 08:52:47.134263,547.3841417063711,555.5888780360044,538.9630198783864,548.6168969808314,4493444
2025-01-01 08:52:47.134263,564.8413526989742,570.4422384834135,556.0374381007332,563.346098317107,1239049
2025-01-02 08:52:47.134263,568.1611781588186,570.4172785781582,555.6772367539129,565.8541106929149,4554397
2025-01-03 08:52:47.134263,583.7781599795809,598.4955566219159,582.2702750186326,589.6229356589648,2316295
2025-01-07 08:52:47.134263,604.8470402474535,610.4409279173543,598.5503422201144,602.2807694613189,3048354
2025-01-08 08:52:47.134263,606.9790169447342,610.1499151707334,602.5242859084047,604.9658670250211,4762760
2025-01-09 08:52:47.134263,602.9548478451512,606.1263610613717,586.5282207131623,597.3866368114872,1191125
2025-01-10 08:52:47.134263,594.9941777094507,601.6641511528891,582.9023148103291,591.9039915097642,2408923
2025-01-14 08:52:47.134263,596.0984396310572,603.5835992085422,590.1198650919514,593.6935000459121,2584217
2025-01-16 08:52:47.134263,588.9266486528747,603.6399236785793,584.6310832301945,593.6118498230293,2699176
2025-01-17 08:52:47.134263,596.9654351426884,598.7400944277387,587.990124085359,593.6195122566662,2542210
2025-01-20 08:52:47.134263,621.1357686799666,624.0453676666549,616.5533356725552,619.3501917208163,4661664
2025-01-21 08:52:47.134263,635.2661626728001,652.7911081489149,633.1531299229478,641.0589506888339,4047737
2025-01-23 08:52:47.134263,653.7070928254363,658.7263232648004,643.5631064876687,647.7888958633731,4953482
2025-01-24 08:52:47.134263,649.6731017531204,655.9569419999432,643.5797608474327,649.6678895233815,2861110
2025-01-27 08:52:47.134263,657.0791453498056,664.7295118016436,656.0173557214348,657.9643819987118,1232951
2025-01-28 08:52:47.134263,644.2886078514393,648.8123602246837,632.1353661113912,644.8341426282382,2049097
2025-01-31 08:52:47.134263,624.37567022508,626.4972803831288,623.4573433904716,626.0056229006631,4790260
2025-02-03 08:52:47.134263,628.7416788477398,637.8728274221962,624.6634118959073,634.4215916595613,4067395
2025-02-05 08:52:47.134263,647.6273496935954,661.4040221410233,641.374812249092,648.710638960195,3363218
2025-02-06 08:52:47.134263,637.2112954155705,645.3605522343419,632.8656185059879,633.1316497504407,3885796
2025-02-07 08:52:47.134263,619.2139912725846,619.7650362189253,614.4819339666661,614.905373900109,4765115
2025-02-10 08:52:47.134263,614.4135602977597,626.9754319334929,612.4629947059889,617.9731591753426,4526541
2025-02-11 08:52:47.134263,633.2102236788173,635.5893389031642,620.913875485785,631.2237186755777,3060768
2025-02-12 08:52:47.134263,652.4361448484224,661.5597983742737,641.2403885559162,652.7980325225719,4098610
2025-02-13 08:52:47.134263,652.0534980167502,657.5576679950631,646.0110425904659,647.1332566597049,3248579
2025-02-14 08:52:47.134263,657.6575444488008,673.9418572828336,654.2961690263061,661.4178281007307,3210815
2025-02-17 08:52:47.134263,663.5906741786351,666.5318536175419,649.1618691253067,661.2391332495683,1458967
2025-02-18 08:52:47.134263,660.7075853175957,669.6151546156079,654.1710880220357,659.2867942924315,1504550
2025-02-19 08:52:47.134263,668.5199922926096,674.8383301893017,660.130921914456,671.2681442381826,3118134
2025-02-24 08:52:47.134263,682.2895379459239,687.2456643837296,668.8440826235031,679.0491499235504,3891356
2025-02-25 08:52:47.134263,695.557343901183,707.3401119850581,684.9881646499327,698.1316717155255,1129946
2025-02-26 08:52:47.134263,691.7441897262161,699.2377715081096,680.4123510743437,689.7462348600287,3381107
2025-02-27 08:52:47.134263,694.0923514803836,697.2259023848557,690.4958671842019,695.5511879161137,3156775
2025-02-28 08:52:47.134263,705.7681432902423,715.9628675137569,689.5848907000906,702.7714291687794,4875258
2025-03-04 08:52:47.134263,704.8191465420547,708.0717128794508,694.7149515390453,699.3611224968795,1254405
2025-03-05 08:52:47.134263,687.3815636720528,693.390997741593,680.6410631134289,690.316657608202,3206751
2025-03-06 08:52:47.134263,688.483637447002,694.550493120515,679.7429132101042,690.3090079195042,4364384
2025-03-07 08:52:47.134263,700.5978600342488,714.5703010698345,693.7061851182951,706.8450705403309,4987397
2025-03-11 08:52:47.134263,710.167057047083,712.2168536284179,698.6111926676264,709.9418364802497,2281194
2025-03-12 08:52:47.134263,717.9015370187169,723.7198027825978,710.6004450277574,721.2540313954323,4626613
